date,return
2024-01-01 00:00:00,0.0010219660760994991
2024-01-01 01:00:00,-0.0007610403971398862
2024-01-01 02:00:00,0.010901092674349234
2024-01-01 03:00:00,-0.012897947745945586
2024-01-01 04:00:00,-0.0042538859167694735
2024-01-01 05:00:00,-0.001705589687075462
2024-01-01 06:00:00,-0.006313237050820394
2024-01-01 07:00:00,0.001639671920298731
2024-01-01 08:00:00,-0.00061815885654347
2024-01-01 09:00:00,-0.012691848901186438
2024-01-01 10:00:00,0.003305981595499111
2024-01-01 11:00:00,0.019857222961403673
2024-01-01 12:00:00,-0.001464046681572228
2024-01-01 13:00:00,0.009023149317548738
2024-01-01 14:00:00,0.004111840876612264
2024-01-01 15:00:00,0.0019926892602291557
2024-01-01 16:00:00,0.014398655211805382
2024-01-01 17:00:00,0.0030187434769219728
2024-01-01 18:00:00,0.006793221777019364
2024-01-01 19:00:00,-0.005483772785338465
2024-01-01 20:00:00,-0.007747204622348697
2024-01-01 21:00:00,0.0020436409056777175
2024-01-01 22:00:00,-0.011400824447085579
2024-01-01 23:00:00,-0.007630057972769664
2024-01-02 00:00:00,0.010459865094004837
2024-01-02 01:00:00,0.016279606634064935
2024-01-02 02:00:00,0.006169345568024626
2024-01-02 03:00:00,-0.00699293776422797
2024-01-02 04:00:00,0.01712179252135309
2024-01-02 05:00:00,-0.0030642558927267355
2024-01-02 06:00:00,0.019595285511306345
2024-01-02 07:00:00,0.005949117104386489
2024-01-02 08:00:00,-0.0050661069499474175
2024-01-02 09:00:00,-0.004112308106952262
2024-01-02 10:00:00,-0.0036623825408126725
2024-01-02 11:00:00,0.00014252010305881253
2024-01-02 12:00:00,-0.005448823495439902
2024-01-02 13:00:00,-0.0006521328281719814
2024-01-02 14:00:00,0.013667462625678663
2024-01-02 15:00:00,-0.016166662104269324
2024-01-02 16:00:00,-0.019400241078955976
2024-01-02 17:00:00,-0.01340619120979904
2024-01-02 18:00:00,0.0001785504398871856
2024-01-02 19:00:00,0.0067503561177387796
2024-01-02 20:00:00,0.004869753089940152
2024-01-02 21:00:00,-0.009514887910398914
2024-01-02 22:00:00,0.013198827941670694
2024-01-02 23:00:00,-0.007713560004039781
2024-01-03 00:00:00,0.00168713381402328
2024-01-03 01:00:00,-0.014442930316541185
2024-01-03 02:00:00,-0.003763303330830642
2024-01-03 03:00:00,0.001836873682909998
2024-01-03 04:00:00,-0.003941340667427788
2024-01-03 05:00:00,0.014581156783494727
2024-01-03 06:00:00,-0.009903793506217801
2024-01-03 07:00:00,0.0033783445848637565
2024-01-03 08:00:00,0.011797290282555856
2024-01-03 09:00:00,0.00039538669047485845
2024-01-03 10:00:00,-0.01215072786971643
2024-01-03 11:00:00,-0.00548589827492993
2024-01-03 12:00:00,-0.0029175112968723854
2024-01-03 13:00:00,-0.01139903322474795
2024-01-03 14:00:00,0.010481659323918186
2024-01-03 15:00:00,0.004515087049164809
2024-01-03 16:00:00,-0.004919555392718323
2024-01-03 17:00:00,0.0004998501767098016
2024-01-03 18:00:00,-0.004499290500343419
2024-01-03 19:00:00,-0.006412103101759325
2024-01-03 20:00:00,0.00044733699638239586
2024-01-03 21:00:00,0.0015133061307232335
2024-01-03 22:00:00,-0.005856462165507836
2024-01-03 23:00:00,-0.00558154569674426
2024-01-04 00:00:00,0.003732659057856312
2024-01-04 01:00:00,-0.0177175992110745
2024-01-04 02:00:00,0.0029602884382145603
2024-01-04 03:00:00,0.018869924764799376
2024-01-04 04:00:00,-0.0006699282595838505
2024-01-04 05:00:00,-0.027058868000294528
2024-01-04 06:00:00,-0.0023229430647030143
2024-01-04 07:00:00,0.0028002426276751645
2024-01-04 08:00:00,0.009683913333937632
2024-01-04 09:00:00,0.0045093554143984926
2024-01-04 10:00:00,0.011800915713914182
2024-01-04 11:00:00,-0.019517809906187508
2024-01-04 12:00:00,0.010678475966950311
2024-01-04 13:00:00,-0.008619258581620763
2024-01-04 14:00:00,0.004071679849303526
2024-01-04 15:00:00,0.005094453964486601
2024-01-04 16:00:00,-0.005767084759593343
2024-01-04 17:00:00,-0.0014873055470605997
2024-01-04 18:00:00,-0.0014747116247900108
2024-01-04 19:00:00,0.024854480724495073
2024-01-04 20:00:00,0.004036324324288404
2024-01-04 21:00:00,0.007360919629974726
2024-01-04 22:00:00,0.015019695292786626
2024-01-04 23:00:00,0.00981255009147564
2024-01-05 00:00:00,0.014648591755586825
2024-01-05 01:00:00,0.00582782074109259
2024-01-05 02:00:00,0.0050551750830305905
2024-01-05 03:00:00,0.021063927693264754
