entry_time,exit_time,pnl,size
2024-01-01 00:00:00,2024-01-01 10:00:00,205.57789229255508,1.0
2024-01-01 01:00:00,2024-01-01 11:00:00,-10.346783457953048,1.0
2024-01-01 02:00:00,2024-01-01 12:00:00,69.02540171997722,1.0
2024-01-01 03:00:00,2024-01-01 13:00:00,126.8615712996005,1.0
2024-01-01 04:00:00,2024-01-01 14:00:00,100.25332969066794,1.0
2024-01-01 05:00:00,2024-01-01 15:00:00,-100.42162803646886,1.0
2024-01-01 06:00:00,2024-01-01 16:00:00,21.396774905142582,1.0
2024-01-01 07:00:00,2024-01-01 17:00:00,114.08652917427521,1.0
2024-01-01 08:00:00,2024-01-01 18:00:00,-50.04441557968501,1.0
2024-01-01 09:00:00,2024-01-01 19:00:00,101.3553220738016,1.0
